File Path	Display Name	Category (Forward Slash Separated)	Tags (Comma Separated)	Platform Extension	Language Extension
GameDesign/NPC/Partner/AIThinkData/Combat/Wp05/4_StreakAction/CbtWp05_PlayToneRide_StreakAction.user	CbtWp05_PlayToneRide_StreakAction.user	UserData Files	CbtWp05_PlayToneRide_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp05/4_StreakAction/CbtWp05_PlayTone_StreakAction.user	CbtWp05_PlayTone_StreakAction.user	UserData Files	CbtWp05_PlayTone_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp05/4_StreakAction/CbtWp05_RecitalAtkFull_StreakAction.user	CbtWp05_RecitalAtkFull_StreakAction.user	UserData Files	CbtWp05_RecitalAtkFull_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp05/4_StreakAction/CbtWp05_RecitalAtkRefrain_StreakAction.user	CbtWp05_RecitalAtkRefrain_StreakAction.user	UserData Files	CbtWp05_RecitalAtkRefrain_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp05/4_StreakAction/CbtWp05_RecitalAtk_StreakAction.user	CbtWp05_RecitalAtk_StreakAction.user	UserData Files	CbtWp05_RecitalAtk_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp05/4_StreakAction/CbtWp05_RecitalEmpty_StreakAction.user	CbtWp05_RecitalEmpty_StreakAction.user	UserData Files	CbtWp05_RecitalEmpty_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp05/4_StreakAction/CbtWp05_RecitalFull_StreakAction.user	CbtWp05_RecitalFull_StreakAction.user	UserData Files	CbtWp05_RecitalFull_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp05/4_StreakAction/CbtWp05_Recital_StreakAction.user	CbtWp05_Recital_StreakAction.user	UserData Files	CbtWp05_Recital_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp05/4_StreakAction/CbtWp05_Resonance_StreakAction.user	CbtWp05_Resonance_StreakAction.user	UserData Files	CbtWp05_Resonance_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp05/4_StreakAction/CbtWp05_ScarAttack_StreakAction.user	CbtWp05_ScarAttack_StreakAction.user	UserData Files	CbtWp05_ScarAttack_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp05/4_StreakAction/CbtWp05_SpRecitalHeal_StreakAction.user	CbtWp05_SpRecitalHeal_StreakAction.user	UserData Files	CbtWp05_SpRecitalHeal_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp05/4_StreakAction/CbtWp05_SpRecitalParry_StreakAction.user	CbtWp05_SpRecitalParry_StreakAction.user	UserData Files	CbtWp05_SpRecitalParry_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp05/4_StreakAction/CbtWp05_SpRecitalPenetrate_StreakAction.user	CbtWp05_SpRecitalPenetrate_StreakAction.user	UserData Files	CbtWp05_SpRecitalPenetrate_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp05/4_StreakAction/CbtWp05_StateOutRange_StreakAction.user	CbtWp05_StateOutRange_StreakAction.user	UserData Files	CbtWp05_StateOutRange_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp05/4_StreakAction/CbtWp05_StateRangeInCombo_StreakAction.user	CbtWp05_StateRangeInCombo_StreakAction.user	UserData Files	CbtWp05_StateRangeInCombo_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp06/3_StreakPlan/CbtWp06_Combat_OnSpotMiniCombo_StreakPlan.user	CbtWp06_Combat_OnSpotMiniCombo_StreakPlan.user	UserData Files	CbtWp06_Combat_OnSpotMiniCombo_StreakPlan.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp06/4_StreakAction/CbtWp06_LaserGuardApproach_StreakAction.user	CbtWp06_LaserGuardApproach_StreakAction.user	UserData Files	CbtWp06_LaserGuardApproach_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp06/4_StreakAction/CbtWp06_LaserGuardCounter_StreakAction.user	CbtWp06_LaserGuardCounter_StreakAction.user	UserData Files	CbtWp06_LaserGuardCounter_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp06/4_StreakAction/CbtWp06_LaserGuardEnd_StreakAction.user	CbtWp06_LaserGuardEnd_StreakAction.user	UserData Files	CbtWp06_LaserGuardEnd_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp06/4_StreakAction/CbtWp06_OnSpot_StabFront1_StreakAction.user	CbtWp06_OnSpot_StabFront1_StreakAction.user	UserData Files	CbtWp06_OnSpot_StabFront1_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp06/4_StreakAction/CbtWp06_OnSpot_StabFront2_StreakAction.user	CbtWp06_OnSpot_StabFront2_StreakAction.user	UserData Files	CbtWp06_OnSpot_StabFront2_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp06/4_StreakAction/CbtWp06_OnSpot_StabFront3_StreakAction.user	CbtWp06_OnSpot_StabFront3_StreakAction.user	UserData Files	CbtWp06_OnSpot_StabFront3_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp06/4_StreakAction/CbtWp06_OnSpot_StabUp1_StreakAction.user	CbtWp06_OnSpot_StabUp1_StreakAction.user	UserData Files	CbtWp06_OnSpot_StabUp1_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp06/4_StreakAction/CbtWp06_OnSpot_StabUp2_StreakAction.user	CbtWp06_OnSpot_StabUp2_StreakAction.user	UserData Files	CbtWp06_OnSpot_StabUp2_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp06/4_StreakAction/CbtWp06_OnSpot_StabUp3_StreakAction.user	CbtWp06_OnSpot_StabUp3_StreakAction.user	UserData Files	CbtWp06_OnSpot_StabUp3_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp06/4_StreakAction/CbtWp06_OnSpot_WeaponOnMove_StreakAction.user	CbtWp06_OnSpot_WeaponOnMove_StreakAction.user	UserData Files	CbtWp06_OnSpot_WeaponOnMove_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp12/3_StreakPlan/CbtWp12_OnSpotMiniCombo_StreakPlan.user	CbtWp12_OnSpotMiniCombo_StreakPlan.user	UserData Files	CbtWp12_OnSpotMiniCombo_StreakPlan.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp12/4_StreakAction/CbtWp12_OnSpot_Reload_StreakAction.user	CbtWp12_OnSpot_Reload_StreakAction.user	UserData Files	CbtWp12_OnSpot_Reload_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp12/4_StreakAction/CbtWp12_OnSpot_ShootArmor_StreakAction.user	CbtWp12_OnSpot_ShootArmor_StreakAction.user	UserData Files	CbtWp12_OnSpot_ShootArmor_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp12/4_StreakAction/CbtWp12_OnSpot_ShootHeal_StreakAction.user	CbtWp12_OnSpot_ShootHeal_StreakAction.user	UserData Files	CbtWp12_OnSpot_ShootHeal_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp12/4_StreakAction/CbtWp12_OnSpot_ShootKijin_StreakAction.user	CbtWp12_OnSpot_ShootKijin_StreakAction.user	UserData Files	CbtWp12_OnSpot_ShootKijin_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp12/4_StreakAction/CbtWp12_OnSpot_Shoot_StreakAction.user	CbtWp12_OnSpot_Shoot_StreakAction.user	UserData Files	CbtWp12_OnSpot_Shoot_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp12/4_StreakAction/CbtWp12_OnSpot_ToNormalAim_StreakAction.user	CbtWp12_OnSpot_ToNormalAim_StreakAction.user	UserData Files	CbtWp12_OnSpot_ToNormalAim_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/Wp12/4_StreakAction/CbtWp12_OnSpot_ToNormal_StreakAction.user	CbtWp12_OnSpot_ToNormal_StreakAction.user	UserData Files	CbtWp12_OnSpot_ToNormal_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/WpGun/4_StreakAction/CbtWpGun_OnSpotWeaponSpOn_StreakAction.user	CbtWpGun_OnSpotWeaponSpOn_StreakAction.user	UserData Files	CbtWpGun_OnSpotWeaponSpOn_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Combat/_Common/4_StreakAction/CbtCmn_Nothing_5Sec_StreakAction.user	CbtCmn_Nothing_5Sec_StreakAction.user	UserData Files	CbtCmn_Nothing_5Sec_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Hunting/Damage/1_AITableLayer/HntDamage_GuardLaser_AITableLayer.user	HntDamage_GuardLaser_AITableLayer.user	UserData Files	HntDamage_GuardLaser_AITableLayer.user		
GameDesign/NPC/Partner/AIThinkData/Hunting/Damage/2_AITableAction/HntDamage_GuardLaser_AITableAction.user	HntDamage_GuardLaser_AITableAction.user	UserData Files	HntDamage_GuardLaser_AITableAction.user		
GameDesign/NPC/Partner/AIThinkData/Hunting/Explore/1_AITableLayer/HntExplore_WaitLostItem_ExEmote03_AITableLayer.user	HntExplore_WaitLostItem_ExEmote03_AITableLayer.user	UserData Files	HntExplore_WaitLostItem_ExEmote03_AITableLayer.user		
GameDesign/NPC/Partner/AIThinkData/Hunting/Explore/2_AITableAction/HntExplore_WaitLostItem_ExEmote03_AITableAction.user	HntExplore_WaitLostItem_ExEmote03_AITableAction.user	UserData Files	HntExplore_WaitLostItem_ExEmote03_AITableAction.user		
GameDesign/NPC/Partner/AIThinkData/Support/It00/1_AITableLayer/SptIt00_AreaHealEx_AITableLayer.user	SptIt00_AreaHealEx_AITableLayer.user	UserData Files	SptIt00_AreaHealEx_AITableLayer.user		
GameDesign/NPC/Partner/AIThinkData/Support/It02/1_AITableLayer/SptIt02_ExEmote03_01_AITableLayer.user	SptIt02_ExEmote03_01_AITableLayer.user	UserData Files	SptIt02_ExEmote03_01_AITableLayer.user		
GameDesign/NPC/Partner/AIThinkData/Support/It02/1_AITableLayer/SptIt02_SlingerExEmote03_AITableLayer.user	SptIt02_SlingerExEmote03_AITableLayer.user	UserData Files	SptIt02_SlingerExEmote03_AITableLayer.user		
GameDesign/NPC/Partner/AIThinkData/Support/It02/1_AITableLayer/SptIt02_SlingerSonicAttractEm_AITableLayer.user	SptIt02_SlingerSonicAttractEm_AITableLayer.user	UserData Files	SptIt02_SlingerSonicAttractEm_AITableLayer.user		
GameDesign/NPC/Partner/AIThinkData/Support/It02/1_AITableLayer/SptIt02_SlingerThunderEx_AITableLayer.user	SptIt02_SlingerThunderEx_AITableLayer.user	UserData Files	SptIt02_SlingerThunderEx_AITableLayer.user		
GameDesign/NPC/Partner/AIThinkData/Support/It02/2_AITableAction/SptIt02_ExEmote03_01_AITableAction.user	SptIt02_ExEmote03_01_AITableAction.user	UserData Files	SptIt02_ExEmote03_01_AITableAction.user		
GameDesign/NPC/Partner/AIThinkData/Support/It02/2_AITableAction/SptIt02_SlingerExEmote03_AITableAction.user	SptIt02_SlingerExEmote03_AITableAction.user	UserData Files	SptIt02_SlingerExEmote03_AITableAction.user		
GameDesign/NPC/Partner/AIThinkData/Support/It02/2_AITableAction/SptIt02_SlingerSonicAttractEm_AITableAction.user	SptIt02_SlingerSonicAttractEm_AITableAction.user	UserData Files	SptIt02_SlingerSonicAttractEm_AITableAction.user		
GameDesign/NPC/Partner/AIThinkData/Support/It02/2_AITableAction/SptIt02_SlingerThunderEx_AITableAction.user	SptIt02_SlingerThunderEx_AITableAction.user	UserData Files	SptIt02_SlingerThunderEx_AITableAction.user		
GameDesign/NPC/Partner/AIThinkData/Support/It02/3_StreakPlan/SptIt02_ExEmote03_01_StreakPlan.user	SptIt02_ExEmote03_01_StreakPlan.user	UserData Files	SptIt02_ExEmote03_01_StreakPlan.user		
GameDesign/NPC/Partner/AIThinkData/Support/It02/3_StreakPlan/SptIt02_SlingerShot_AttractEm_StreakPlan.user	SptIt02_SlingerShot_AttractEm_StreakPlan.user	UserData Files	SptIt02_SlingerShot_AttractEm_StreakPlan.user		
GameDesign/NPC/Partner/AIThinkData/Support/It02/3_StreakPlan/SptIt02_SlingerShot_Ground_StreakPlan.user	SptIt02_SlingerShot_Ground_StreakPlan.user	UserData Files	SptIt02_SlingerShot_Ground_StreakPlan.user		
GameDesign/NPC/Partner/AIThinkData/Support/It02/3_StreakPlan/SptIt02_SlingerShot_HitAll_StreakPlan.user	SptIt02_SlingerShot_HitAll_StreakPlan.user	UserData Files	SptIt02_SlingerShot_HitAll_StreakPlan.user		
GameDesign/NPC/Partner/AIThinkData/Support/It02/4_StreakAction/SptIt02_ExExmote03_01_1_StreakAction.user	SptIt02_ExExmote03_01_1_StreakAction.user	UserData Files	SptIt02_ExExmote03_01_1_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Support/It02/4_StreakAction/SptIt02_ExExmote03_01_2_StreakAction.user	SptIt02_ExExmote03_01_2_StreakAction.user	UserData Files	SptIt02_ExExmote03_01_2_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Support/It02/4_StreakAction/SptIt02_ExExmote03_01_3_StreakAction.user	SptIt02_ExExmote03_01_3_StreakAction.user	UserData Files	SptIt02_ExExmote03_01_3_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Support/It02/4_StreakAction/SptIt02_ExExmote03_01_Cancel_StreakAction.user	SptIt02_ExExmote03_01_Cancel_StreakAction.user	UserData Files	SptIt02_ExExmote03_01_Cancel_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Support/It02/4_StreakAction/SptIt02_SlingerSet_Reserve_StreakAction.user	SptIt02_SlingerSet_Reserve_StreakAction.user	UserData Files	SptIt02_SlingerSet_Reserve_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Support/It02/4_StreakAction/SptIt02_SlingerShoot_Ground_StreakAction.user	SptIt02_SlingerShoot_Ground_StreakAction.user	UserData Files	SptIt02_SlingerShoot_Ground_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Support/It03/1_AITableLayer/SptIt03_NearTrapWaitingWp05_AITableLayer.user	SptIt03_NearTrapWaitingWp05_AITableLayer.user	UserData Files	SptIt03_NearTrapWaitingWp05_AITableLayer.user		
GameDesign/NPC/Partner/AIThinkData/Support/_Common/1_AITableLayer/SptCmn_Ex01SafeEscape_AITableLayer.user	SptCmn_Ex01SafeEscape_AITableLayer.user	UserData Files	SptCmn_Ex01SafeEscape_AITableLayer.user		
GameDesign/NPC/Partner/AIThinkData/Support/_Common/2_AITableAction/SptCmn_ChangeSlinger_Reserve_AITableAction.user	SptCmn_ChangeSlinger_Reserve_AITableAction.user	UserData Files	SptCmn_ChangeSlinger_Reserve_AITableAction.user		
GameDesign/NPC/Partner/AIThinkData/Support/_Common/2_AITableAction/SptCmn_Ex01SafeEscape_AITableAction.user	SptCmn_Ex01SafeEscape_AITableAction.user	UserData Files	SptCmn_Ex01SafeEscape_AITableAction.user		
GameDesign/NPC/Partner/AIThinkData/Support/_Common/3_StreakPlan/SptCmn_ChangeSlinger_Reserve_StreakPlan.user	SptCmn_ChangeSlinger_Reserve_StreakPlan.user	UserData Files	SptCmn_ChangeSlinger_Reserve_StreakPlan.user		
GameDesign/NPC/Partner/AIThinkData/Support/_Common/3_StreakPlan/SptCmn_Ex01SafeEscape_StreakPlan.user	SptCmn_Ex01SafeEscape_StreakPlan.user	UserData Files	SptCmn_Ex01SafeEscape_StreakPlan.user		
GameDesign/NPC/Partner/AIThinkData/Support/_Common/3_StreakPlan/SptCmn_WaitLostItem_ExEmote03_StreakPlan.user	SptCmn_WaitLostItem_ExEmote03_StreakPlan.user	UserData Files	SptCmn_WaitLostItem_ExEmote03_StreakPlan.user		
GameDesign/NPC/Partner/AIThinkData/Support/_Common/4_StreakAction/SptCmn_Ex01SafeEscapeDismountPorter_StreakAction.user	SptCmn_Ex01SafeEscapeDismountPorter_StreakAction.user	UserData Files	SptCmn_Ex01SafeEscapeDismountPorter_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Support/_Common/4_StreakAction/SptCmn_Ex01SafeEscapeGuard_StreakAction.user	SptCmn_Ex01SafeEscapeGuard_StreakAction.user	UserData Files	SptCmn_Ex01SafeEscapeGuard_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Support/_Common/4_StreakAction/SptCmn_Ex01SafeEscapeWait_StreakAction.user	SptCmn_Ex01SafeEscapeWait_StreakAction.user	UserData Files	SptCmn_Ex01SafeEscapeWait_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Support/_Common/4_StreakAction/SptCmn_Ex01SafeEscape_StreakAction.user	SptCmn_Ex01SafeEscape_StreakAction.user	UserData Files	SptCmn_Ex01SafeEscape_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Support/_Common/4_StreakAction/SptCmn_ExEmote03ApproachNear_StreakAction.user	SptCmn_ExEmote03ApproachNear_StreakAction.user	UserData Files	SptCmn_ExEmote03ApproachNear_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Support/_Common/4_StreakAction/SptCmn_ExEmote03ApproachPick_StreakAction.user	SptCmn_ExEmote03ApproachPick_StreakAction.user	UserData Files	SptCmn_ExEmote03ApproachPick_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Support/_Common/4_StreakAction/SptCmn_ExEmote03Pick_StreakAction.user	SptCmn_ExEmote03Pick_StreakAction.user	UserData Files	SptCmn_ExEmote03Pick_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Support/_Common/4_StreakAction/SptCmn_ExEmote03TerminateOutOfArea_StreakAction.user	SptCmn_ExEmote03TerminateOutOfArea_StreakAction.user	UserData Files	SptCmn_ExEmote03TerminateOutOfArea_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Support/_Common/4_StreakAction/SptCmn_ExEmote03TerminateTimer_StreakAction.user	SptCmn_ExEmote03TerminateTimer_StreakAction.user	UserData Files	SptCmn_ExEmote03TerminateTimer_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Support/_Common/4_StreakAction/SptCmn_ExEmote03Terminate_StreakAction.user	SptCmn_ExEmote03Terminate_StreakAction.user	UserData Files	SptCmn_ExEmote03Terminate_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Support/_Common/4_StreakAction/SptCmn_ExEmote03WaitActDelay_StreakAction.user	SptCmn_ExEmote03WaitActDelay_StreakAction.user	UserData Files	SptCmn_ExEmote03WaitActDelay_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Support/_Common/4_StreakAction/SptCmn_ExEmote03WaitActStart_StreakAction.user	SptCmn_ExEmote03WaitActStart_StreakAction.user	UserData Files	SptCmn_ExEmote03WaitActStart_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Support/_Common/4_StreakAction/SptCmn_ExEmote03WaitActTurn_StreakAction.user	SptCmn_ExEmote03WaitActTurn_StreakAction.user	UserData Files	SptCmn_ExEmote03WaitActTurn_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/Support/_Common/4_StreakAction/SptCmn_ExEmote03WaitAct_StreakAction.user	SptCmn_ExEmote03WaitAct_StreakAction.user	UserData Files	SptCmn_ExEmote03WaitAct_StreakAction.user		
GameDesign/NPC/Partner/AIThinkData/_Root/CbtWp05_AITableRoot.user	CbtWp05_AITableRoot.user	UserData Files	CbtWp05_AITableRoot.user		
GameDesign/NPC/Partner/AIThinkData/_Root/HntCautionWp05_AITableRoot.user	HntCautionWp05_AITableRoot.user	UserData Files	HntCautionWp05_AITableRoot.user		
GameDesign/NPC/Partner/Character/NPC111_00_016/NPC111_00_016_DesireGroupPackages.user	NPC111_00_016_DesireGroupPackages.user	UserData Files	NPC111_00_016_DesireGroupPackages.user		
GameDesign/NPC/Partner/Character/NPC111_00_016/NPC111_00_016_PartnerData.user	NPC111_00_016_PartnerData.user	UserData Files	NPC111_00_016_PartnerData.user		
GameDesign/NPC/Partner/Character/NPC111_00_016/NPC111_00_016_PartnerEquipParam.user	NPC111_00_016_PartnerEquipParam.user	UserData Files	NPC111_00_016_PartnerEquipParam.user		
GameDesign/NPC/Partner/Character/NPC111_00_016/NPC111_00_016_PartnerGestureData.user	NPC111_00_016_PartnerGestureData.user	UserData Files	NPC111_00_016_PartnerGestureData.user		
GameDesign/NPC/Partner/Character/NPC111_00_016/NPC111_00_016_PartnerPersonalParam.user	NPC111_00_016_PartnerPersonalParam.user	UserData Files	NPC111_00_016_PartnerPersonalParam.user		
GameDesign/NPC/Partner/Character/NPC111_00_016/NPC111_00_016_PartnerSkillParam.user	NPC111_00_016_PartnerSkillParam.user	UserData Files	NPC111_00_016_PartnerSkillParam.user		
GameDesign/NPC/Partner/Character/NPC111_00_016/NPC111_00_016_SpeechDialoguePackages.user	NPC111_00_016_SpeechDialoguePackages.user	UserData Files	NPC111_00_016_SpeechDialoguePackages.user		
GameDesign/NPC/Partner/Character/_Common/Common_PartnerDifficultyBiasParam.user	Common_PartnerDifficultyBiasParam.user	UserData Files	Common_PartnerDifficultyBiasParam.user		
GameDesign/NPC/Partner/CommonData/Desire/Pack/Partner_Combat_Wp05_DesirePack.user	Partner_Combat_Wp05_DesirePack.user	UserData Files	Partner_Combat_Wp05_DesirePack.user		
GameDesign/NPC/Partner/CommonData/Desire/Param/Combat/Combat_Wp05_HibikiBall_DesireParam.user	Combat_Wp05_HibikiBall_DesireParam.user	UserData Files	Combat_Wp05_HibikiBall_DesireParam.user		
GameDesign/NPC/Partner/CommonData/Desire/Param/Combat/Combat_Wp05_RecitalHeal_DesireParam.user	Combat_Wp05_RecitalHeal_DesireParam.user	UserData Files	Combat_Wp05_RecitalHeal_DesireParam.user		
GameDesign/NPC/Partner/CommonData/Desire/Param/Combat/Combat_WpCmn_Ex01Emote03_01_DesireParam.user	Combat_WpCmn_Ex01Emote03_01_DesireParam.user	UserData Files	Combat_WpCmn_Ex01Emote03_01_DesireParam.user		
GameDesign/NPC/Partner/CommonData/Desire/Param/Combat/Combat_WpCmn_Ex01Escape_DesireParam.user	Combat_WpCmn_Ex01Escape_DesireParam.user	UserData Files	Combat_WpCmn_Ex01Escape_DesireParam.user		
GameDesign/NPC/Partner/CommonData/Desire/Param/Combat/Combat_WpCmn_HealAreaEx_DesireParam.user	Combat_WpCmn_HealAreaEx_DesireParam.user	UserData Files	Combat_WpCmn_HealAreaEx_DesireParam.user		
GameDesign/NPC/Partner/CommonData/Desire/Param/Combat/Combat_WpCmn_Slinger_ExEmote03_DesireParam.user	Combat_WpCmn_Slinger_ExEmote03_DesireParam.user	UserData Files	Combat_WpCmn_Slinger_ExEmote03_DesireParam.user		
GameDesign/NPC/Partner/CommonData/Desire/Param/Combat/Combat_WpCmn_Slinger_SonicAttract_DesireParam.user	Combat_WpCmn_Slinger_SonicAttract_DesireParam.user	UserData Files	Combat_WpCmn_Slinger_SonicAttract_DesireParam.user		
GameDesign/NPC/Partner/CommonData/Desire/Param/Combat/Combat_WpCmn_Slinger_ThunderEx_DesireParam.user	Combat_WpCmn_Slinger_ThunderEx_DesireParam.user	UserData Files	Combat_WpCmn_Slinger_ThunderEx_DesireParam.user		
GameDesign/NPC/Partner/CommonData/Desire/Param/_Common/Common_Dummy_DesireParam.user	Common_Dummy_DesireParam.user	UserData Files	Common_Dummy_DesireParam.user		
GameDesign/NPC/Partner/CommonData/EmCommon/Em0166_00_EmCommonData.user	Em0166_00_EmCommonData.user	UserData Files	Em0166_00_EmCommonData.user		
GameDesign/NPC/Partner/CommonData/EmParts/Em0166_00_EmPartsData.user	Em0166_00_EmPartsData.user	UserData Files	Em0166_00_EmPartsData.user		
GameDesign/NPC/Partner/CommonData/EmShell/Em0070_00_EmObstacleShellData.user	Em0070_00_EmObstacleShellData.user	UserData Files	Em0070_00_EmObstacleShellData.user		
GameDesign/NPC/Partner/CommonData/EmShell/Em0166_00_EmObstacleShellData.user	Em0166_00_EmObstacleShellData.user	UserData Files	Em0166_00_EmObstacleShellData.user		
GameDesign/NPC/Partner/CommonData/EmShell/Em0166_00_EmShellRWVoxelData.user	Em0166_00_EmShellRWVoxelData.user	UserData Files	Em0166_00_EmShellRWVoxelData.user		
GameDesign/NPC/Partner/CommonData/EmShell/Em0166_00_EmShellWatchData.user	Em0166_00_EmShellWatchData.user	UserData Files	Em0166_00_EmShellWatchData.user		
GameDesign/NPC/Partner/CommonData/EnumMaker/NpcDesire_Partner_Combat_Wp05.user	NpcDesire_Partner_Combat_Wp05.user	UserData Files	NpcDesire_Partner_Combat_Wp05.user		
GameDesign/NPC/Partner/CommonData/EnumMaker/NpcHunterAction_Wp05.user	NpcHunterAction_Wp05.user	UserData Files	NpcHunterAction_Wp05.user		
GameDesign/NPC/Partner/CommonData/GlobalParam/NpcPartnerGlobalParam_Ex.user	NpcPartnerGlobalParam_Ex.user	UserData Files	NpcPartnerGlobalParam_Ex.user		
GameDesign/NPC/Partner/CommonData/GlobalParam/NpcPartnerGlobalParam_Ex01.user	NpcPartnerGlobalParam_Ex01.user	UserData Files	NpcPartnerGlobalParam_Ex01.user		
GameDesign/NPC/Partner/CommonData/GlobalParam/NpcPartnerGlobalParam_Wp05.user	NpcPartnerGlobalParam_Wp05.user	UserData Files	NpcPartnerGlobalParam_Wp05.user		
GameDesign/NPC/Partner/CommonData/HunterAction/Wp05_HunterActionPackages.user	Wp05_HunterActionPackages.user	UserData Files	Wp05_HunterActionPackages.user		
GameDesign/NPC/Partner/CommonData/LotteryTable/Em0166_00_PartnerLotteryTable.user	Em0166_00_PartnerLotteryTable.user	UserData Files	Em0166_00_PartnerLotteryTable.user		
GameDesign/NPC/Partner/CommonData/Param/PointList/St402ColumnMovePoint03_PointList.user	St402ColumnMovePoint03_PointList.user	UserData Files	St402ColumnMovePoint03_PointList.user		
GameDesign/NPC/Partner/CommonData/Param/PointList/St402ColumnMovePoint04_PointList.user	St402ColumnMovePoint04_PointList.user	UserData Files	St402ColumnMovePoint04_PointList.user		
GameDesign/NPC/Partner/CommonData/Param/WpGun/BulletLotteryTable_Wp12.user	BulletLotteryTable_Wp12.user	UserData Files	BulletLotteryTable_Wp12.user		
GameDesign/NPC/Partner/CommonData/PlShell/Wp05_PlShellRWVoxelData.user	Wp05_PlShellRWVoxelData.user	UserData Files	Wp05_PlShellRWVoxelData.user		
GameDesign/NPC/Partner/CommonData/PlShell/Wp05_PlShellWatchData.user	Wp05_PlShellWatchData.user	UserData Files	Wp05_PlShellWatchData.user		
GameDesign/NPC/Partner/CommonData/PointQuery/Caution/CbtMeta_Ex01_PQSRelayingData.user	CbtMeta_Ex01_PQSRelayingData.user	UserData Files	CbtMeta_Ex01_PQSRelayingData.user		
GameDesign/NPC/Partner/CommonData/PointQuery/Combat/Meta_Ex01_04_1_PQSScoringData.user	Meta_Ex01_04_1_PQSScoringData.user	UserData Files	Meta_Ex01_04_1_PQSScoringData.user		
GameDesign/NPC/Partner/CommonData/PointQuery/Combat/Meta_Ex01_04_2_PQSScoringData.user	Meta_Ex01_04_2_PQSScoringData.user	UserData Files	Meta_Ex01_04_2_PQSScoringData.user		
GameDesign/NPC/Partner/CommonData/PointQuery/Combat/Meta_Ex01_05_PQSScoringData.user	Meta_Ex01_05_PQSScoringData.user	UserData Files	Meta_Ex01_05_PQSScoringData.user		
GameDesign/NPC/Partner/CommonData/PointQuery/Combat/Meta_Ex01_06_1_PQSScoringData.user	Meta_Ex01_06_1_PQSScoringData.user	UserData Files	Meta_Ex01_06_1_PQSScoringData.user		
