File Path	Display Name	Category (Forward Slash Separated)	Tags (Comma Separated)	Platform Extension	Language Extension
Sound/Wwise/NPC310_01_119_clb_04_10_m.spck	NPC310_01_119_clb_04_10_m.spck (PC) (Italian)	SPCK Files	NPC310_01_119_clb_04_10_m.spck	X64	It
Sound/Wwise/NPC310_01_119_clb_04_10_m.spck	NPC310_01_119_clb_04_10_m.spck (PC) (Japanese)	SPCK Files	NPC310_01_119_clb_04_10_m.spck	X64	Ja
Sound/Wwise/NPC310_01_119_clb_04_10_m.spck	NPC310_01_119_clb_04_10_m.spck (PC) (PortugueseBr)	SPCK Files	NPC310_01_119_clb_04_10_m.spck	X64	PtBR
Sound/Wwise/NPC310_01_119_clb_04_10_m.spck	NPC310_01_119_clb_04_10_m.spck (PC) (Russian)	SPCK Files	NPC310_01_119_clb_04_10_m.spck	X64	Ru
Sound/Wwise/NPC310_01_119_clb_04_10_m.spck	NPC310_01_119_clb_04_10_m.spck (PC) (SimplelifiedChinese)	SPCK Files	NPC310_01_119_clb_04_10_m.spck	X64	ZhCN
Sound/Wwise/NPC310_01_120_clb_04_10_ev.sbnk	NPC310_01_120_clb_04_10_ev.sbnk (PC) (German)	SBNK Files	NPC310_01_120_clb_04_10_ev.sbnk	X64	De
Sound/Wwise/NPC310_01_120_clb_04_10_ev.sbnk	NPC310_01_120_clb_04_10_ev.sbnk (PC) (English)	SBNK Files	NPC310_01_120_clb_04_10_ev.sbnk	X64	En
Sound/Wwise/NPC310_01_120_clb_04_10_ev.sbnk	NPC310_01_120_clb_04_10_ev.sbnk (PC) (Spanish)	SBNK Files	NPC310_01_120_clb_04_10_ev.sbnk	X64	Es
Sound/Wwise/NPC310_01_120_clb_04_10_ev.sbnk	NPC310_01_120_clb_04_10_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_01_120_clb_04_10_ev.sbnk	X64	Es419
Sound/Wwise/NPC310_01_120_clb_04_10_ev.sbnk	NPC310_01_120_clb_04_10_ev.sbnk (PC) (French)	SBNK Files	NPC310_01_120_clb_04_10_ev.sbnk	X64	Fr
Sound/Wwise/NPC310_01_120_clb_04_10_ev.sbnk	NPC310_01_120_clb_04_10_ev.sbnk (PC) (Italian)	SBNK Files	NPC310_01_120_clb_04_10_ev.sbnk	X64	It
Sound/Wwise/NPC310_01_120_clb_04_10_ev.sbnk	NPC310_01_120_clb_04_10_ev.sbnk (PC) (Japanese)	SBNK Files	NPC310_01_120_clb_04_10_ev.sbnk	X64	Ja
Sound/Wwise/NPC310_01_120_clb_04_10_ev.sbnk	NPC310_01_120_clb_04_10_ev.sbnk (PC) (PortugueseBr)	SBNK Files	NPC310_01_120_clb_04_10_ev.sbnk	X64	PtBR
Sound/Wwise/NPC310_01_120_clb_04_10_ev.sbnk	NPC310_01_120_clb_04_10_ev.sbnk (PC) (Russian)	SBNK Files	NPC310_01_120_clb_04_10_ev.sbnk	X64	Ru
Sound/Wwise/NPC310_01_120_clb_04_10_ev.sbnk	NPC310_01_120_clb_04_10_ev.sbnk (PC) (SimplelifiedChinese)	SBNK Files	NPC310_01_120_clb_04_10_ev.sbnk	X64	ZhCN
Sound/Wwise/NPC310_01_120_clb_04_10_m.sbnk	NPC310_01_120_clb_04_10_m.sbnk (PC) (German)	SBNK Files	NPC310_01_120_clb_04_10_m.sbnk	X64	De
Sound/Wwise/NPC310_01_120_clb_04_10_m.sbnk	NPC310_01_120_clb_04_10_m.sbnk (PC) (English)	SBNK Files	NPC310_01_120_clb_04_10_m.sbnk	X64	En
Sound/Wwise/NPC310_01_120_clb_04_10_m.sbnk	NPC310_01_120_clb_04_10_m.sbnk (PC) (Spanish)	SBNK Files	NPC310_01_120_clb_04_10_m.sbnk	X64	Es
Sound/Wwise/NPC310_01_120_clb_04_10_m.sbnk	NPC310_01_120_clb_04_10_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_01_120_clb_04_10_m.sbnk	X64	Es419
Sound/Wwise/NPC310_01_120_clb_04_10_m.sbnk	NPC310_01_120_clb_04_10_m.sbnk (PC) (French)	SBNK Files	NPC310_01_120_clb_04_10_m.sbnk	X64	Fr
Sound/Wwise/NPC310_01_120_clb_04_10_m.sbnk	NPC310_01_120_clb_04_10_m.sbnk (PC) (Italian)	SBNK Files	NPC310_01_120_clb_04_10_m.sbnk	X64	It
Sound/Wwise/NPC310_01_120_clb_04_10_m.sbnk	NPC310_01_120_clb_04_10_m.sbnk (PC) (Japanese)	SBNK Files	NPC310_01_120_clb_04_10_m.sbnk	X64	Ja
Sound/Wwise/NPC310_01_120_clb_04_10_m.sbnk	NPC310_01_120_clb_04_10_m.sbnk (PC) (PortugueseBr)	SBNK Files	NPC310_01_120_clb_04_10_m.sbnk	X64	PtBR
Sound/Wwise/NPC310_01_120_clb_04_10_m.sbnk	NPC310_01_120_clb_04_10_m.sbnk (PC) (Russian)	SBNK Files	NPC310_01_120_clb_04_10_m.sbnk	X64	Ru
Sound/Wwise/NPC310_01_120_clb_04_10_m.sbnk	NPC310_01_120_clb_04_10_m.sbnk (PC) (SimplelifiedChinese)	SBNK Files	NPC310_01_120_clb_04_10_m.sbnk	X64	ZhCN
Sound/Wwise/NPC310_01_120_clb_04_10_m.spck	NPC310_01_120_clb_04_10_m.spck (PC) (German)	SPCK Files	NPC310_01_120_clb_04_10_m.spck	X64	De
Sound/Wwise/NPC310_01_120_clb_04_10_m.spck	NPC310_01_120_clb_04_10_m.spck (PC) (English)	SPCK Files	NPC310_01_120_clb_04_10_m.spck	X64	En
Sound/Wwise/NPC310_01_120_clb_04_10_m.spck	NPC310_01_120_clb_04_10_m.spck (PC) (Spanish)	SPCK Files	NPC310_01_120_clb_04_10_m.spck	X64	Es
Sound/Wwise/NPC310_01_120_clb_04_10_m.spck	NPC310_01_120_clb_04_10_m.spck (PC) (LatinAmericanSpanish)	SPCK Files	NPC310_01_120_clb_04_10_m.spck	X64	Es419
Sound/Wwise/NPC310_01_120_clb_04_10_m.spck	NPC310_01_120_clb_04_10_m.spck (PC) (French)	SPCK Files	NPC310_01_120_clb_04_10_m.spck	X64	Fr
Sound/Wwise/NPC310_01_120_clb_04_10_m.spck	NPC310_01_120_clb_04_10_m.spck (PC) (Italian)	SPCK Files	NPC310_01_120_clb_04_10_m.spck	X64	It
Sound/Wwise/NPC310_01_120_clb_04_10_m.spck	NPC310_01_120_clb_04_10_m.spck (PC) (Japanese)	SPCK Files	NPC310_01_120_clb_04_10_m.spck	X64	Ja
Sound/Wwise/NPC310_01_120_clb_04_10_m.spck	NPC310_01_120_clb_04_10_m.spck (PC) (PortugueseBr)	SPCK Files	NPC310_01_120_clb_04_10_m.spck	X64	PtBR
Sound/Wwise/NPC310_01_120_clb_04_10_m.spck	NPC310_01_120_clb_04_10_m.spck (PC) (Russian)	SPCK Files	NPC310_01_120_clb_04_10_m.spck	X64	Ru
Sound/Wwise/NPC310_01_120_clb_04_10_m.spck	NPC310_01_120_clb_04_10_m.spck (PC) (SimplelifiedChinese)	SPCK Files	NPC310_01_120_clb_04_10_m.spck	X64	ZhCN
Sound/Wwise/NPC310_01_121_clb_04_10_ev.sbnk	NPC310_01_121_clb_04_10_ev.sbnk (PC) (German)	SBNK Files	NPC310_01_121_clb_04_10_ev.sbnk	X64	De
Sound/Wwise/NPC310_01_121_clb_04_10_ev.sbnk	NPC310_01_121_clb_04_10_ev.sbnk (PC) (English)	SBNK Files	NPC310_01_121_clb_04_10_ev.sbnk	X64	En
Sound/Wwise/NPC310_01_121_clb_04_10_ev.sbnk	NPC310_01_121_clb_04_10_ev.sbnk (PC) (Spanish)	SBNK Files	NPC310_01_121_clb_04_10_ev.sbnk	X64	Es
Sound/Wwise/NPC310_01_121_clb_04_10_ev.sbnk	NPC310_01_121_clb_04_10_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_01_121_clb_04_10_ev.sbnk	X64	Es419
Sound/Wwise/NPC310_01_121_clb_04_10_ev.sbnk	NPC310_01_121_clb_04_10_ev.sbnk (PC) (French)	SBNK Files	NPC310_01_121_clb_04_10_ev.sbnk	X64	Fr
Sound/Wwise/NPC310_01_121_clb_04_10_ev.sbnk	NPC310_01_121_clb_04_10_ev.sbnk (PC) (Italian)	SBNK Files	NPC310_01_121_clb_04_10_ev.sbnk	X64	It
Sound/Wwise/NPC310_01_121_clb_04_10_ev.sbnk	NPC310_01_121_clb_04_10_ev.sbnk (PC) (Japanese)	SBNK Files	NPC310_01_121_clb_04_10_ev.sbnk	X64	Ja
Sound/Wwise/NPC310_01_121_clb_04_10_ev.sbnk	NPC310_01_121_clb_04_10_ev.sbnk (PC) (PortugueseBr)	SBNK Files	NPC310_01_121_clb_04_10_ev.sbnk	X64	PtBR
Sound/Wwise/NPC310_01_121_clb_04_10_ev.sbnk	NPC310_01_121_clb_04_10_ev.sbnk (PC) (Russian)	SBNK Files	NPC310_01_121_clb_04_10_ev.sbnk	X64	Ru
Sound/Wwise/NPC310_01_121_clb_04_10_ev.sbnk	NPC310_01_121_clb_04_10_ev.sbnk (PC) (SimplelifiedChinese)	SBNK Files	NPC310_01_121_clb_04_10_ev.sbnk	X64	ZhCN
Sound/Wwise/NPC310_01_121_clb_04_10_m.sbnk	NPC310_01_121_clb_04_10_m.sbnk (PC) (German)	SBNK Files	NPC310_01_121_clb_04_10_m.sbnk	X64	De
Sound/Wwise/NPC310_01_121_clb_04_10_m.sbnk	NPC310_01_121_clb_04_10_m.sbnk (PC) (English)	SBNK Files	NPC310_01_121_clb_04_10_m.sbnk	X64	En
Sound/Wwise/NPC310_01_121_clb_04_10_m.sbnk	NPC310_01_121_clb_04_10_m.sbnk (PC) (Spanish)	SBNK Files	NPC310_01_121_clb_04_10_m.sbnk	X64	Es
Sound/Wwise/NPC310_01_121_clb_04_10_m.sbnk	NPC310_01_121_clb_04_10_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_01_121_clb_04_10_m.sbnk	X64	Es419
Sound/Wwise/NPC310_01_121_clb_04_10_m.sbnk	NPC310_01_121_clb_04_10_m.sbnk (PC) (French)	SBNK Files	NPC310_01_121_clb_04_10_m.sbnk	X64	Fr
Sound/Wwise/NPC310_01_121_clb_04_10_m.sbnk	NPC310_01_121_clb_04_10_m.sbnk (PC) (Italian)	SBNK Files	NPC310_01_121_clb_04_10_m.sbnk	X64	It
Sound/Wwise/NPC310_01_121_clb_04_10_m.sbnk	NPC310_01_121_clb_04_10_m.sbnk (PC) (Japanese)	SBNK Files	NPC310_01_121_clb_04_10_m.sbnk	X64	Ja
Sound/Wwise/NPC310_01_121_clb_04_10_m.sbnk	NPC310_01_121_clb_04_10_m.sbnk (PC) (PortugueseBr)	SBNK Files	NPC310_01_121_clb_04_10_m.sbnk	X64	PtBR
Sound/Wwise/NPC310_01_121_clb_04_10_m.sbnk	NPC310_01_121_clb_04_10_m.sbnk (PC) (Russian)	SBNK Files	NPC310_01_121_clb_04_10_m.sbnk	X64	Ru
Sound/Wwise/NPC310_01_121_clb_04_10_m.sbnk	NPC310_01_121_clb_04_10_m.sbnk (PC) (SimplelifiedChinese)	SBNK Files	NPC310_01_121_clb_04_10_m.sbnk	X64	ZhCN
Sound/Wwise/NPC310_01_121_clb_04_10_m.spck	NPC310_01_121_clb_04_10_m.spck (PC) (German)	SPCK Files	NPC310_01_121_clb_04_10_m.spck	X64	De
Sound/Wwise/NPC310_01_121_clb_04_10_m.spck	NPC310_01_121_clb_04_10_m.spck (PC) (English)	SPCK Files	NPC310_01_121_clb_04_10_m.spck	X64	En
Sound/Wwise/NPC310_01_121_clb_04_10_m.spck	NPC310_01_121_clb_04_10_m.spck (PC) (Spanish)	SPCK Files	NPC310_01_121_clb_04_10_m.spck	X64	Es
Sound/Wwise/NPC310_01_121_clb_04_10_m.spck	NPC310_01_121_clb_04_10_m.spck (PC) (LatinAmericanSpanish)	SPCK Files	NPC310_01_121_clb_04_10_m.spck	X64	Es419
Sound/Wwise/NPC310_01_121_clb_04_10_m.spck	NPC310_01_121_clb_04_10_m.spck (PC) (French)	SPCK Files	NPC310_01_121_clb_04_10_m.spck	X64	Fr
Sound/Wwise/NPC310_01_121_clb_04_10_m.spck	NPC310_01_121_clb_04_10_m.spck (PC) (Italian)	SPCK Files	NPC310_01_121_clb_04_10_m.spck	X64	It
Sound/Wwise/NPC310_01_121_clb_04_10_m.spck	NPC310_01_121_clb_04_10_m.spck (PC) (Japanese)	SPCK Files	NPC310_01_121_clb_04_10_m.spck	X64	Ja
Sound/Wwise/NPC310_01_121_clb_04_10_m.spck	NPC310_01_121_clb_04_10_m.spck (PC) (PortugueseBr)	SPCK Files	NPC310_01_121_clb_04_10_m.spck	X64	PtBR
Sound/Wwise/NPC310_01_121_clb_04_10_m.spck	NPC310_01_121_clb_04_10_m.spck (PC) (Russian)	SPCK Files	NPC310_01_121_clb_04_10_m.spck	X64	Ru
Sound/Wwise/NPC310_01_121_clb_04_10_m.spck	NPC310_01_121_clb_04_10_m.spck (PC) (SimplelifiedChinese)	SPCK Files	NPC310_01_121_clb_04_10_m.spck	X64	ZhCN
Sound/Wwise/NPC310_21_002_ev.sbnk	NPC310_21_002_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_21_002_ev.sbnk	X64	Es419
Sound/Wwise/NPC310_21_002_m.sbnk	NPC310_21_002_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_21_002_m.sbnk	X64	Es419
Sound/Wwise/NPC310_21_002_m.spck	NPC310_21_002_m.spck (PC) (LatinAmericanSpanish)	SPCK Files	NPC310_21_002_m.spck	X64	Es419
Sound/Wwise/NPC310_21_004_ev.sbnk	NPC310_21_004_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_21_004_ev.sbnk	X64	Es419
Sound/Wwise/NPC310_21_004_m.sbnk	NPC310_21_004_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_21_004_m.sbnk	X64	Es419
Sound/Wwise/NPC310_21_004_m.spck	NPC310_21_004_m.spck (PC) (LatinAmericanSpanish)	SPCK Files	NPC310_21_004_m.spck	X64	Es419
Sound/Wwise/NPC310_21_056_01_00_ev.sbnk	NPC310_21_056_01_00_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_21_056_01_00_ev.sbnk	X64	Es419
Sound/Wwise/NPC310_21_056_01_00_m.sbnk	NPC310_21_056_01_00_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_21_056_01_00_m.sbnk	X64	Es419
Sound/Wwise/NPC310_21_056_01_00_m.spck	NPC310_21_056_01_00_m.spck (PC) (LatinAmericanSpanish)	SPCK Files	NPC310_21_056_01_00_m.spck	X64	Es419
Sound/Wwise/NPC310_21_056_ev.sbnk	NPC310_21_056_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_21_056_ev.sbnk	X64	Es419
Sound/Wwise/NPC310_21_056_m.sbnk	NPC310_21_056_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_21_056_m.sbnk	X64	Es419
Sound/Wwise/NPC310_21_056_m.spck	NPC310_21_056_m.spck (PC) (LatinAmericanSpanish)	SPCK Files	NPC310_21_056_m.spck	X64	Es419
Sound/Wwise/NPC310_21_057_ev.sbnk	NPC310_21_057_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_21_057_ev.sbnk	X64	Es419
Sound/Wwise/NPC310_21_057_m.sbnk	NPC310_21_057_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_21_057_m.sbnk	X64	Es419
Sound/Wwise/NPC310_21_057_m.spck	NPC310_21_057_m.spck (PC) (LatinAmericanSpanish)	SPCK Files	NPC310_21_057_m.spck	X64	Es419
Sound/Wwise/NPC310_22_002_01_00_ev.sbnk	NPC310_22_002_01_00_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_22_002_01_00_ev.sbnk	X64	Es419
Sound/Wwise/NPC310_22_002_01_00_m.sbnk	NPC310_22_002_01_00_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_22_002_01_00_m.sbnk	X64	Es419
Sound/Wwise/NPC310_22_002_01_00_m.spck	NPC310_22_002_01_00_m.spck (PC) (LatinAmericanSpanish)	SPCK Files	NPC310_22_002_01_00_m.spck	X64	Es419
Sound/Wwise/NPC310_22_002_ev.sbnk	NPC310_22_002_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_22_002_ev.sbnk	X64	Es419
Sound/Wwise/NPC310_22_002_m.sbnk	NPC310_22_002_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_22_002_m.sbnk	X64	Es419
Sound/Wwise/NPC310_22_002_m.spck	NPC310_22_002_m.spck (PC) (LatinAmericanSpanish)	SPCK Files	NPC310_22_002_m.spck	X64	Es419
Sound/Wwise/NPC310_23_002_01_00_ev.sbnk	NPC310_23_002_01_00_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_23_002_01_00_ev.sbnk	X64	Es419
Sound/Wwise/NPC310_23_002_01_00_m.sbnk	NPC310_23_002_01_00_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_23_002_01_00_m.sbnk	X64	Es419
Sound/Wwise/NPC310_23_002_01_00_m.spck	NPC310_23_002_01_00_m.spck (PC) (LatinAmericanSpanish)	SPCK Files	NPC310_23_002_01_00_m.spck	X64	Es419
Sound/Wwise/NPC310_23_002_ev.sbnk	NPC310_23_002_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_23_002_ev.sbnk	X64	Es419
Sound/Wwise/NPC310_23_002_m.sbnk	NPC310_23_002_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_23_002_m.sbnk	X64	Es419
Sound/Wwise/NPC310_23_002_m.spck	NPC310_23_002_m.spck (PC) (LatinAmericanSpanish)	SPCK Files	NPC310_23_002_m.spck	X64	Es419
Sound/Wwise/NPC310_24_002_01_00_ev.sbnk	NPC310_24_002_01_00_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_24_002_01_00_ev.sbnk	X64	Es419
Sound/Wwise/NPC310_24_002_01_00_m.sbnk	NPC310_24_002_01_00_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_24_002_01_00_m.sbnk	X64	Es419
Sound/Wwise/NPC310_24_002_01_00_m.spck	NPC310_24_002_01_00_m.spck (PC) (LatinAmericanSpanish)	SPCK Files	NPC310_24_002_01_00_m.spck	X64	Es419
Sound/Wwise/NPC310_24_002_ev.sbnk	NPC310_24_002_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_24_002_ev.sbnk	X64	Es419
Sound/Wwise/NPC310_24_002_m.sbnk	NPC310_24_002_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_24_002_m.sbnk	X64	Es419
Sound/Wwise/NPC310_24_002_m.spck	NPC310_24_002_m.spck (PC) (LatinAmericanSpanish)	SPCK Files	NPC310_24_002_m.spck	X64	Es419
Sound/Wwise/NPC310_25_002_01_00_ev.sbnk	NPC310_25_002_01_00_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_25_002_01_00_ev.sbnk	X64	Es419
Sound/Wwise/NPC310_25_002_01_00_m.sbnk	NPC310_25_002_01_00_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_25_002_01_00_m.sbnk	X64	Es419
Sound/Wwise/NPC310_25_002_01_00_m.spck	NPC310_25_002_01_00_m.spck (PC) (LatinAmericanSpanish)	SPCK Files	NPC310_25_002_01_00_m.spck	X64	Es419
Sound/Wwise/NPC310_25_002_ev.sbnk	NPC310_25_002_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_25_002_ev.sbnk	X64	Es419
Sound/Wwise/NPC310_25_002_m.sbnk	NPC310_25_002_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_25_002_m.sbnk	X64	Es419
Sound/Wwise/NPC310_25_002_m.spck	NPC310_25_002_m.spck (PC) (LatinAmericanSpanish)	SPCK Files	NPC310_25_002_m.spck	X64	Es419
Sound/Wwise/NPC310_50_001_ev.sbnk	NPC310_50_001_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_50_001_ev.sbnk	X64	Es419
Sound/Wwise/NPC310_50_001_m.sbnk	NPC310_50_001_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_50_001_m.sbnk	X64	Es419
Sound/Wwise/NPC310_50_001_m.spck	NPC310_50_001_m.spck (PC) (LatinAmericanSpanish)	SPCK Files	NPC310_50_001_m.spck	X64	Es419
Sound/Wwise/NPC310_50_010_ev.sbnk	NPC310_50_010_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_50_010_ev.sbnk	X64	Es419
Sound/Wwise/NPC310_50_010_m.sbnk	NPC310_50_010_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC310_50_010_m.sbnk	X64	Es419
Sound/Wwise/NPC310_50_010_m.spck	NPC310_50_010_m.spck (PC) (LatinAmericanSpanish)	SPCK Files	NPC310_50_010_m.spck	X64	Es419
Sound/Wwise/NPC320_12_002_ev.sbnk	NPC320_12_002_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC320_12_002_ev.sbnk	X64	Es419
Sound/Wwise/NPC320_12_002_m.sbnk	NPC320_12_002_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC320_12_002_m.sbnk	X64	Es419
Sound/Wwise/NPC320_12_002_m.spck	NPC320_12_002_m.spck (PC) (LatinAmericanSpanish)	SPCK Files	NPC320_12_002_m.spck	X64	Es419
Sound/Wwise/NPC320_12_003_ev.sbnk	NPC320_12_003_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC320_12_003_ev.sbnk	X64	Es419
Sound/Wwise/NPC320_12_003_m.sbnk	NPC320_12_003_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC320_12_003_m.sbnk	X64	Es419
Sound/Wwise/NPC320_12_003_m.spck	NPC320_12_003_m.spck (PC) (LatinAmericanSpanish)	SPCK Files	NPC320_12_003_m.spck	X64	Es419
Sound/Wwise/NPC320_12_004_ev.sbnk	NPC320_12_004_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC320_12_004_ev.sbnk	X64	Es419
Sound/Wwise/NPC320_12_004_m.sbnk	NPC320_12_004_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC320_12_004_m.sbnk	X64	Es419
Sound/Wwise/NPC320_12_004_m.spck	NPC320_12_004_m.spck (PC) (LatinAmericanSpanish)	SPCK Files	NPC320_12_004_m.spck	X64	Es419
Sound/Wwise/NPC320_12_005_ev.sbnk	NPC320_12_005_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC320_12_005_ev.sbnk	X64	Es419
Sound/Wwise/NPC320_12_005_m.sbnk	NPC320_12_005_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC320_12_005_m.sbnk	X64	Es419
Sound/Wwise/NPC320_12_005_m.spck	NPC320_12_005_m.spck (PC) (LatinAmericanSpanish)	SPCK Files	NPC320_12_005_m.spck	X64	Es419
Sound/Wwise/NPC320_12_006_01_00_ev.sbnk	NPC320_12_006_01_00_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC320_12_006_01_00_ev.sbnk	X64	Es419
Sound/Wwise/NPC320_12_006_01_00_m.sbnk	NPC320_12_006_01_00_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC320_12_006_01_00_m.sbnk	X64	Es419
Sound/Wwise/NPC320_12_006_01_00_m.spck	NPC320_12_006_01_00_m.spck (PC) (LatinAmericanSpanish)	SPCK Files	NPC320_12_006_01_00_m.spck	X64	Es419
Sound/Wwise/NPC320_12_007_ev.sbnk	NPC320_12_007_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC320_12_007_ev.sbnk	X64	Es419
Sound/Wwise/NPC320_12_007_m.sbnk	NPC320_12_007_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC320_12_007_m.sbnk	X64	Es419
Sound/Wwise/NPC320_12_007_m.spck	NPC320_12_007_m.spck (PC) (LatinAmericanSpanish)	SPCK Files	NPC320_12_007_m.spck	X64	Es419
Sound/Wwise/NPC320_12_008_ev.sbnk	NPC320_12_008_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC320_12_008_ev.sbnk	X64	Es419
Sound/Wwise/NPC320_12_008_m.sbnk	NPC320_12_008_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC320_12_008_m.sbnk	X64	Es419
Sound/Wwise/NPC320_12_009_ev.sbnk	NPC320_12_009_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC320_12_009_ev.sbnk	X64	Es419
Sound/Wwise/NPC320_12_009_m.sbnk	NPC320_12_009_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC320_12_009_m.sbnk	X64	Es419
Sound/Wwise/NPC320_12_009_m.spck	NPC320_12_009_m.spck (PC) (LatinAmericanSpanish)	SPCK Files	NPC320_12_009_m.spck	X64	Es419
Sound/Wwise/NPC320_12_016_ev.sbnk	NPC320_12_016_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC320_12_016_ev.sbnk	X64	Es419
Sound/Wwise/NPC320_12_016_m.sbnk	NPC320_12_016_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC320_12_016_m.sbnk	X64	Es419
Sound/Wwise/NPC320_12_016_m.spck	NPC320_12_016_m.spck (PC) (LatinAmericanSpanish)	SPCK Files	NPC320_12_016_m.spck	X64	Es419
Sound/Wwise/NPC320_12_017_ev.sbnk	NPC320_12_017_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC320_12_017_ev.sbnk	X64	Es419
Sound/Wwise/NPC320_12_017_m.sbnk	NPC320_12_017_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC320_12_017_m.sbnk	X64	Es419
Sound/Wwise/NPC320_12_017_m.spck	NPC320_12_017_m.spck (PC) (LatinAmericanSpanish)	SPCK Files	NPC320_12_017_m.spck	X64	Es419
Sound/Wwise/NPC320_12_018_ev.sbnk	NPC320_12_018_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC320_12_018_ev.sbnk	X64	Es419
Sound/Wwise/NPC320_12_018_m.sbnk	NPC320_12_018_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC320_12_018_m.sbnk	X64	Es419
Sound/Wwise/NPC320_12_018_m.spck	NPC320_12_018_m.spck (PC) (LatinAmericanSpanish)	SPCK Files	NPC320_12_018_m.spck	X64	Es419
Sound/Wwise/NPC320_12_026_ev.sbnk	NPC320_12_026_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC320_12_026_ev.sbnk	X64	Es419
Sound/Wwise/NPC320_12_026_m.sbnk	NPC320_12_026_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC320_12_026_m.sbnk	X64	Es419
Sound/Wwise/NPC320_12_026_m.spck	NPC320_12_026_m.spck (PC) (LatinAmericanSpanish)	SPCK Files	NPC320_12_026_m.spck	X64	Es419
Sound/Wwise/NPC320_12_039_ev.sbnk	NPC320_12_039_ev.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC320_12_039_ev.sbnk	X64	Es419
Sound/Wwise/NPC320_12_039_m.sbnk	NPC320_12_039_m.sbnk (PC) (LatinAmericanSpanish)	SBNK Files	NPC320_12_039_m.sbnk	X64	Es419
